artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Zac Brown Band,The Foundation,Chicken Fried,4dGJf1SER1T6ooX46vwzRB,0.645,0.566,0.713,6,-4.25,1,0.0417,0,0.114,0.807,169.864,238147,4
Eric Church,The Outsiders,Talladega,1TKlBK9cSrM5u4CiL4SETS,0.043,0.586,0.677,1,-8.343,1,0.0294,0.0936,0.0884,0.562,144.001,262280,4
Zac Brown Band,You Get What You Give (Deluxe),As She's Walking Away (feat. Alan Jackson),5qYiVdWxd84wRWGIQ9Hts6,0.474,0.553,0.619,3,-7.101,1,0.0308,0,0.123,0.374,183.91,223827,4
Eli Young Band,Life At Best,Crazy Girl,1nVLAEzhBXMJLR5zAl90Nl,0.000415,0.366,0.651,4,-3.842,1,0.031,0.00526,0.271,0.257,151.343,200707,3
Luke Bryan,Tailgates & Tanlines,Drunk On You,3b7CDTKB0SRTmQ6ytYi5vZ,0.178,0.558,0.872,9,-4.401,1,0.0449,0,0.173,0.472,143.971,213547,4
Luke Bryan,Kick The Dust Up,Kick The Dust Up,4LaKcWRqoZKnN626xheqM2,0.18,0.596,0.858,1,-2.377,1,0.0493,0,0.321,0.819,172.108,192906,4
Tim McGraw,Meanwhile Back At Mama's,Meanwhile Back At Mama's,3f3eGePL5Ec3wh8D6Oc6eh,0.572,0.614,0.677,6,-8.673,1,0.0371,1.92e-05,0.22,0.637,86.476,230867,4
Zac Brown Band,The Foundation,Toes,5kjyiH6but1t2UDXq15aeS,0.655,0.8,0.759,11,-5.398,1,0.0378,0,0.0897,0.821,129.979,262773,4
Toby Keith,Made In America,Made In America,0sl8awl4hoj9cjU2AJqBjl,0.0775,0.482,0.753,9,-4.997,1,0.0367,0,0.105,0.467,172.149,196053,4
Rodney Atkins,It's America,Farmer's Daughter,5rmTFBL85HmVX1Ld3n7e5J,0.221,0.613,0.802,6,-3.407,1,0.0308,0,0.117,0.708,134.01,207053,4
Zac Brown Band,You Get What You Give (Deluxe),No Hurry,020ffiIfWvx5EH9VJ8Dkg2,0.376,0.564,0.531,3,-5.809,1,0.0287,0,0.312,0.407,146.018,226227,4
Zac Brown Band,Uncaged,Goodbye in Her Eyes,3yM53DMMIioxVy7Pha1hD0,0.163,0.4,0.558,3,-7.393,1,0.038,3.76e-06,0.0879,0.376,81.271,324267,4
Zac Brown Band,The Foundation,Whatever It Is,4o8STNAL91xc7EvuvqSKk1,0.443,0.686,0.576,1,-6.632,1,0.0284,1.7e-05,0.212,0.72,83.971,208213,4
Zac Brown Band,The Foundation,Highway 20 Ride,7J06GPr8b6A0zRHTZhah6s,0.551,0.55,0.402,3,-7.195,1,0.0339,1.38e-05,0.105,0.428,76.105,229280,4
Rascal Flatts,Banjo,Banjo,12aB7rJIwjLVxvgZlkZuqG,0.0212,0.633,0.851,2,-6.372,1,0.0362,0,0.172,0.783,101.996,257093,4
Luke Bryan,Crash My Party (Deluxe),Play It Again,6ssBjjX1NrlTkp7vP3zN5t,0.0931,0.508,0.882,11,-3.239,1,0.0652,0,0.0712,0.595,143.936,226867,4
Zac Brown Band,Homegrown,Homegrown,5gnV9rhNQlb6nqFiwQgKVf,0.0279,0.72,0.849,6,-2.246,1,0.0316,0.000169,0.0971,0.956,105.012,205720,4
Kenny Chesney,Greatest Hits,What I Need to Do,203F5fqdu8WK880DM2cqVe,0.432,0.622,0.428,8,-10.146,1,0.0338,1.2e-05,0.119,0.229,77.127,244293,4
Brad Paisley,Part II,I'm Gonna Miss Her,4ipZsAA3YuqCDSXiPoEGIv,0.55,0.559,0.464,6,-9.687,1,0.0272,0,0.107,0.351,98.354,194307,4
Kenny Chesney,The Big Revival,Don't It,5d2dxii9wphbD8UmkMh9IT,0.479,0.748,0.328,0,-8.693,1,0.0318,3.24e-06,0.112,0.351,131.395,196307,4
Zac Brown Band,Uncaged,Sweet Annie,2PEkXkHKvk4bnC1TgTDCDM,0.171,0.635,0.434,6,-7.986,1,0.0298,1.1e-06,0.106,0.171,139.976,278693,4
Zac Brown Band,"The Grohl Sessions, Vol. 1",All Alright,66GSSL3YTkBqWHDlKg39BT,0.0844,0.439,0.591,8,-5.754,1,0.0273,8.84e-05,0.146,0.482,78.355,264093,4
Luke Bryan,Doin' My Thing,Drinkin' Beer And Wastin' Bullets,4TkVE9FZudrKDdchZNTMqL,0.0126,0.493,0.75,7,-4.748,0,0.0327,1.73e-05,0.097,0.246,131.984,259599,4
Luke Bryan,Tailgates & Tanlines,Muckalee Creek Water,2ureHr8RL277yPUXHJBJPq,0.0829,0.577,0.839,0,-3.535,1,0.0394,1.62e-06,0.0999,0.423,132.063,236293,4
Craig Morgan,That's Why,Bonfire,4PyKicaf5RL5tlidl6ZMO5,0.119,0.426,0.917,0,-2.968,1,0.103,0,0.153,0.506,175.716,179707,4
Zac Brown Band,You Get What You Give,Colder Weather,203lAMNjyNvuFUHXUxh3hI,0.458,0.667,0.381,3,-7.494,1,0.0294,0,0.116,0.199,135.979,273893,4
Zac Brown Band,Uncaged,The Wind,1uBpF7FbFNSNnqCaKJlGuM,0.221,0.688,0.947,6,-4.097,1,0.0544,0,0.284,0.878,136.031,176800,4
Blake Shelton,BRINGING BACK THE SUNSHINE,Sangria,0p1HtkrNYxv0iDfEKwXSTp,0.017,0.646,0.724,9,-6.96,1,0.0265,1.39e-06,0.153,0.54,115.984,233480,4
Dierks Bentley,I Hold On,I Hold On,5MmyCzy1Lc6ywv77f3BZpV,0.0724,0.614,0.713,0,-6.498,1,0.0434,0.000721,0.103,0.215,117.943,279293,4
Luke Bryan,Tailgates & Tanlines,I Don't Want This Night To End,0cV4xwUA4ue2deqq4CZFko,0.0275,0.616,0.728,9,-4.02,0,0.0278,0,0.228,0.375,111.934,219973,4
Eric Church,Give Me Back My Hometown,Give Me Back My Hometown,7AGtAPxCdU1RiGto2XzLFR,0.527,0.613,0.662,1,-7.797,1,0.0294,0.141,0.0778,0.516,104.023,252493,4
Eric Church,Chief,Creepin',2krJlC7MXXpOdPipgc0TaS,0.0389,0.464,0.889,5,-5.042,1,0.0497,0.0272,0.31,0.539,87.858,232720,4
Sam Hunt,Montevallo,Leave The Night On,3wx2kQWPn9p5UppQbNhPAk,0.0951,0.514,0.951,9,-3.813,1,0.0603,0,0.349,0.838,171.96,192160,4
Zac Brown Band,The Foundation,Free,4bWlAEbGHhPKQNjhTstN2p,0.24,0.453,0.412,1,-7.539,1,0.0276,0.00021,0.101,0.282,75.752,228653,4
Jason Aldean,"Old Boots, New Dirt",Tonight Looks Good on You,55wMCY3DdygMCJTViwv4vQ,0.228,0.485,0.748,6,-5.575,0,0.0543,0,0.0946,0.528,169.915,231874,4
Jason Aldean,Wide Open,The Truth,0NwdiZqOIoxVBdqng7Ik7p,0.263,0.485,0.585,9,-5.28,1,0.0259,1.16e-06,0.103,0.346,143.031,238413,4
Eric Church,The Outsiders,The Outsiders,1VN6TvmHTIWvLzBAOmre6P,0.272,0.409,0.8,7,-5.216,1,0.0746,5.29e-05,0.092,0.321,159.943,252893,4
Cole Swindell,Cole Swindell,Chillin' It,0Utg7sirTPqrs6Cx0FbriQ,0.511,0.576,0.849,9,-3.057,1,0.0386,3.89e-05,0.109,0.666,137.982,196747,4
John Denver,"The John Denver Collection, Vol. 1: Take Me Home Country Roads","Take Me Home, Country Roads - Rerecorded",2xYlyywNgefLCRDG8hlxZq,0.546,0.255,0.43,9,-12.564,1,0.0322,1.87e-05,0.188,0.546,164.267,197813,4
Keith Urban,Break On Me,Break On Me,3W5GXbS3ugsYjx1X0xBNbL,0.38,0.62,0.764,8,-6.757,1,0.0314,0.000154,0.112,0.461,86.996,209253,4
Florida Georgia Line,Anything Goes,Confession,6IFPfV8PNSYOmufzQ95hmm,0.106,0.549,0.878,1,-5.066,1,0.0358,6.07e-05,0.176,0.44,104.98,190640,4
Jason Aldean,"Old Boots, New Dirt",Just Gettin' Started,0jLhHqtVjmF50jsk2O6mGw,0.407,0.502,0.804,9,-4.602,0,0.0819,1e-06,0.108,0.488,167.938,195391,4
Zac Brown Band,JEKYLL + HYDE,Beautiful Drug,0vcfOQOvTCv8ckiRs8Xc1Z,0.0539,0.619,0.852,8,-5.243,0,0.0808,2.82e-06,0.124,0.339,125.943,191600,4
Rascal Flatts,Rewind,I Like The Sound Of That,5S5rw0WLVCAux5B5bWCehK,0.257,0.611,0.8,0,-5.61,1,0.0377,0,0.194,0.527,89.974,209280,4
Chris Stapleton,Traveller,Nobody To Blame,4WRRCuJYRq7gUKiupxVH9W,0.0143,0.534,0.666,9,-9.471,1,0.0335,0.0615,0.113,0.59,87.401,244147,4
Blake Shelton,Came Here To Forget,Came Here to Forget,1HwAeValR9dJzAf8Erlv3s,0.334,0.613,0.664,4,-6.835,1,0.0283,1.93e-05,0.11,0.513,130.034,220347,4
Old Dominion,Meat and Candy,Snapback,7I5fYc4qKJddht8Ozhqqdx,0.302,0.687,0.793,5,-3.577,1,0.0333,3.46e-06,0.1,0.673,100.993,206507,4
George Strait,Somewhere Down In Texas,"Oh, What A Perfect Day",5rkECmMbijvkAmISkT5kgh,0.294,0.523,0.424,4,-7.825,1,0.0248,5.6e-06,0.0955,0.147,90.82,209347,3
George Strait,Somewhere Down In Texas,By The Light Of A Burning Bridge,1rI16a6D7FWNDWxqrOLELx,0.0518,0.598,0.761,3,-6.15,1,0.0267,3.73e-06,0.111,0.573,147.125,197853,4
Luke Bryan,Kill The Lights,"Huntin', Fishin' And Lovin' Every Day",6nUKELHbV6Tdj5OuQbksKH,0.129,0.539,0.828,0,-4.302,1,0.0378,1.08e-05,0.12,0.378,76.955,278640,4
Florida Georgia Line,H.O.L.Y.,H.O.L.Y.,19PJf5HzeiVW0mdk82Swmn,0.361,0.526,0.661,7,-3.828,0,0.0333,0,0.087,0.556,78.132,196960,4
Luke Bryan,Kill The Lights,Way Way Back,1EV8rGG6eZIvp7DJ2ravW1,0.0551,0.565,0.926,5,-2.117,0,0.0467,0,0.21,0.869,102.0,199880,4
Jason Aldean,Lights Come On,Lights Come On,596ShP1KQsIzk7dTpJNXJi,0.0594,0.563,0.855,6,-3.715,0,0.0727,0,0.123,0.906,160.113,194253,4
Carrie Underwood,Storyteller,Church Bells,67citk3uzWs5qbaIVKTeg8,0.226,0.575,0.844,3,-1.772,0,0.0633,0,0.0538,0.542,87.007,193333,4
Greg Bates,Greg Bates EP,Lost In Caroline,1eQn7NeVJmUkcwaj8NpHFD,0.0927,0.45,0.536,3,-7.528,1,0.0279,3.57e-06,0.127,0.271,76.031,212533,4
Gabe Dixon,The Gabe Dixon Band,All Will Be Well,64rMBgXnYB3zU2oOvlxrc2,0.662,0.65,0.396,4,-10.379,1,0.0263,0,0.245,0.435,108.962,250120,4
Darius Rucker,True Believers,Wagon Wheel,3xdjjKMcMOFgo1eQrfbogM,0.455,0.537,0.66,9,-7.174,1,0.0296,0,0.135,0.574,148.096,298373,4
Barns Courtney,Glitter & Gold,Glitter & Gold,6bYjclvTLjcmZZC5GhmSFQ,0.306,0.49,0.621,8,-5.294,1,0.0385,0,0.174,0.375,170.516,176413,4
Chris Lane,Girl Problems,Fix,17Vry8h1fUTYg8NL6pHhem,0.0951,0.532,0.883,0,-2.743,0,0.0352,0,0.304,0.7,99.995,190240,4
Luke Bryan,Kill The Lights,Move,6IyyyU9mw12dJsWquT1YR0,0.00787,0.568,0.942,5,-0.711,0,0.0826,0,0.0581,0.786,103.997,227427,4
George Strait,Somewhere Down In Texas,Somewhere Down In Texas,0LaAD3pcKIBQHmm34GwKmE,0.573,0.505,0.448,2,-8.152,1,0.0294,3.23e-06,0.113,0.262,141.231,233347,4
Luke Bryan,Kill The Lights (Deluxe),Home Alone Tonight,0RE8WWlaCQM6M4XHUK3u7b,0.0796,0.501,0.966,8,-1.177,1,0.112,0,0.0903,0.497,161.881,190773,4
Rodney Atkins,Take A Back Road,Take A Back Road,7B6m8tHAYZsOKOKMU5SR2n,0.183,0.581,0.856,3,-4.0,1,0.0783,0,0.0871,0.918,169.902,209427,4
Billy Currington,Summer Forever,It Don't Hurt Like It Used To,0iA1unTbTbDOWUSlbwJ1pS,0.071,0.558,0.818,8,-4.07,1,0.0403,0,0.21,0.453,81.034,184507,4
Brothers Osborne,Stay A Little Longer,Stay A Little Longer,6rqxivjFHp8K0yMiefG56g,0.0414,0.555,0.89,6,-5.533,1,0.0309,0.131,0.147,0.513,96.987,335267,4
Florida Georgia Line,Dig Your Roots,May We All,498ZVInMGDkmmNVpSWqHiZ,0.0409,0.514,0.918,7,-4.306,1,0.0365,0,0.342,0.64,150.033,226173,4
Tim McGraw,Humble And Kind,Humble And Kind,3Rkk851fZjIsglV2jbBPDd,0.693,0.349,0.486,11,-7.232,1,0.0289,1.73e-06,0.122,0.158,101.053,257360,3
Old Dominion,Meat and Candy,Song for Another Time,7px4t7HGiuMUvFkEOpZEwp,0.125,0.498,0.804,11,-3.995,1,0.0332,0,0.167,0.697,166.054,191827,4
George Strait,Here For A Good Time,Here For A Good Time,11OFYsUK9EVJsQ6nutH32M,0.0858,0.596,0.768,6,-6.753,1,0.0369,6.23e-06,0.116,0.532,127.93,180267,4
George Strait,Here For A Good Time,Lone Star Blues,6cmnZZDoNYY9ATQF0V8jLL,0.39,0.517,0.902,4,-4.38,1,0.096,5.92e-06,0.21,0.82,177.984,256533,4
George Strait,Best Of,All My Ex's Live In Texas,3zJx6Prn5RTczaOitzl0cg,0.227,0.763,0.498,9,-9.289,1,0.0289,1.33e-05,0.153,0.707,130.543,197933,4
George Strait,Does Fort Worth Ever Cross Your Mind,Does Fort Worth Ever Cross Your Mind,4h0z94aoK9RAeEyZgqKAHF,0.139,0.735,0.316,0,-17.697,1,0.0349,0.176,0.345,0.442,111.829,195427,4
George Strait,Here For A Good Time,Love's Gonna Make It Alright,1blSBtrZgDJIWQl0BlAyov,0.221,0.707,0.867,4,-5.418,1,0.0339,0.00039,0.268,0.649,110.996,228893,4
Kenny Chesney,Noise,Noise,3tBSdTfZuCzgA2PfQrqKpk,0.0081,0.574,0.803,0,-4.064,1,0.0279,0,0.0789,0.559,109.967,206533,4
Lonestar,The Greatest Hits,My Front Porch Looking In,4OWJOagnbFQepAwoKbW0HN,0.0531,0.276,0.876,5,-3.507,1,0.0766,0,0.258,0.499,205.576,223200,4
Chris Stapleton,Traveller,Parachute,5jROdl6MhcmP3O7h2sVgtw,0.00967,0.642,0.762,6,-7.411,1,0.0296,5.72e-05,0.182,0.605,113.038,253200,4
Chris Young,A.M.,Who I Am With You,4u7KjVIQPdzGCcAwg4W5Kl,0.0983,0.466,0.702,0,-4.308,1,0.032,1.29e-05,0.242,0.47,150.309,191573,4
Tim McGraw,Number One Hits,Something Like That,1zG6cEmeo4rv7Old8XD7vC,0.378,0.507,0.85,5,-5.679,1,0.0472,0,0.0567,0.847,171.8,183733,4
Tracy Byrd,Ten Rounds,Ten Rounds with Jose Cuervo - Recall Mix,26J61MmE6YCWqIyROZdEgL,0.00504,0.681,0.864,2,-7.839,1,0.0347,0,0.212,0.931,127.079,182453,4
Jon Pardi,California Sunrise,Dirt On My Boots,7f08qp3HROTkfrtNpiYGGo,0.111,0.683,0.796,11,-4.179,1,0.0285,0,0.197,0.531,90.031,201893,4
Brantley Gilbert,Country Must Be Country Wide,Country Must Be Country Wide,7IQXTb8iwn3f4tApxz7U1O,0.0259,0.254,0.764,6,-5.692,1,0.0528,6.17e-06,0.104,0.454,81.289,215800,4
Lee Greenwood,American Patriot,God Bless The U.S.A.,623lYBOJ7bLwh1bu3yeN5V,0.0873,0.299,0.422,5,-9.977,1,0.0285,0,0.182,0.168,67.797,191600,4
Lee Greenwood,American Patriot,Star Spangled Banner,3rEKEnavc5p0z1vwT791CR,0.133,0.286,0.562,3,-8.311,1,0.0321,0,0.116,0.628,84.179,106667,3
Kenny Chesney,Greatest Hits,I Lost It,2k6ahrUpg8CbeTjLocMQJ4,0.23,0.584,0.429,3,-9.289,1,0.028,0,0.0708,0.355,138.884,234160,4
Chris Stapleton,From A Room: Volume 1,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,0.134,0.613,0.564,8,-7.085,1,0.0251,1.65e-06,0.0585,0.538,78.388,180907,4
Billy Currington,Enjoy Yourself,Let Me Down Easy,1tZ5C8zI326sIB4kBErdmC,0.361,0.606,0.497,1,-5.005,1,0.0278,0,0.106,0.18,125.059,228493,4
Billy Currington,Best Of,Must Be Doin' Somethin' Right,57i0MaWyZGlWxEvNUxTMZK,0.187,0.485,0.629,9,-3.967,1,0.0263,0,0.0516,0.426,167.733,269667,4
Josh Turner,Your Man,Would You Go With Me,1KhrAWvLIjRlQIJtSTgvsi,0.13,0.605,0.864,6,-5.365,1,0.0292,0.000827,0.113,0.736,122.918,228187,4
Jon Pardi,California Sunrise,Head Over Boots,4ly1QBXEwYoDmje9rmEgC4,0.0763,0.563,0.688,7,-4.474,1,0.0262,0,0.0863,0.622,108.008,202347,4
Jon Pardi,California Sunrise,Heartache On The Dance Floor,0w3Q14i073jLoew1hgJkwD,0.0563,0.596,0.834,9,-4.308,1,0.0474,0,0.0866,0.618,116.0,205200,4
Jon Pardi,California Sunrise,Can't Turn You Down,1Jt7MTekLEgU6NKj0e1kAB,0.276,0.626,0.739,8,-3.722,1,0.0318,0,0.116,0.504,135.851,203880,4
Jon Pardi,California Sunrise,She Ain't In It,1Be8liECvEP5NYZjYvukbI,0.127,0.395,0.674,5,-4.626,1,0.028,3.37e-05,0.332,0.585,185.647,198467,4
LANCO,LANCO - EP,Greatest Love Story,0kdiUZDcLIFw0Buo9r0Q4z,0.38,0.665,0.621,10,-8.571,1,0.0524,0,0.119,0.632,147.975,222400,4
Zac Brown Band,Welcome Home,My Old Man,6OzujJBXwYPxJ7KeqflLtr,0.819,0.64,0.196,4,-11.478,1,0.0267,3.63e-05,0.0978,0.301,143.919,227222,4
Zac Brown Band,Welcome Home,Long Haul,6zzlL20BHOmAsXVCg8Dvxs,0.00837,0.372,0.655,0,-5.809,0,0.0315,1.56e-06,0.0847,0.462,158.757,212107,4
Zac Brown Band,Welcome Home,Your Majesty,1GwZzEwwfaHxBjTaq1tebs,0.137,0.622,0.519,3,-7.971,1,0.0269,0,0.0954,0.496,90.082,222187,4
Zac Brown Band,Welcome Home,All the Best,2qlPUVwqf40yTNzNhZExIE,0.587,0.643,0.145,6,-11.212,1,0.044,0,0.114,0.145,78.057,251760,4
Zac Brown Band,Welcome Home,2 Places at 1 Time,5ROs10PYStfjqWfusjmGZD,0.165,0.33,0.488,8,-7.521,1,0.0335,0,0.114,0.313,171.63,220213,4
Chris Lane,Girl Problems,For Her,6VB64hpnpRNqukYsIX76uo,0.0985,0.491,0.904,6,-4.324,1,0.0344,0,0.183,0.588,150.007,211227,4
Dierks Bentley,Home,Home,6q5nAr2JniAHj1gKheejE0,0.463,0.61,0.69,11,-7.157,1,0.0378,0.0409,0.0842,0.462,118.038,238413,4
Brett Eldredge,Illinois,Wanna Be That Song,1XazlqB4YAtvouCmJPWXlM,0.114,0.518,0.686,9,-4.911,1,0.0313,0,0.114,0.334,144.065,236227,4
Alan Jackson,Good Time,Small Town Southern Man,5ExWY6ojo1Qm3rC7iaEqx2,0.12,0.683,0.438,3,-12.433,1,0.0264,8.49e-06,0.269,0.568,132.951,280267,4
Zac Brown Band,You Get What You Give (Deluxe),Let It Go,5ZRxxnab9kLUqZPzoelgGP,0.406,0.605,0.565,6,-7.411,1,0.0332,1.65e-05,0.0699,0.673,161.991,277280,4
Brad Paisley,5th Gear,Letter to Me,7wqMZWYeBxJt0obQPnF5NX,0.676,0.532,0.492,9,-9.255,1,0.0312,6.12e-05,0.086,0.366,79.242,280827,4
Zac Brown Band,Uncaged,Natural Disaster,5dDHzx8hPaUkdr25COAnXH,0.307,0.643,0.685,3,-6.696,1,0.0869,0,0.102,0.405,143.957,182133,4
Zac Brown Band,JEKYLL + HYDE,Tomorrow Never Comes,2RLxaX5gVSekX9hjnu81DT,0.0268,0.628,0.791,5,-5.423,1,0.031,9.45e-06,0.268,0.558,119.983,238627,4
Colter Wall,Imaginary Appalachia,Sleeping on the Blacktop,3Ozx6IrGdoQyAworJzvBDE,0.822,0.567,0.311,2,-14.464,0,0.0455,0.23,0.11,0.478,83.11,192480,4
Zac Brown Band,JEKYLL + HYDE,I’ll Be Your Man (Song For A Daughter),2lmLsVcc7AadGTL2P7Lzqg,0.544,0.56,0.472,8,-7.995,1,0.0345,1.12e-06,0.0544,0.436,119.712,348893,4
Toby Keith,Honkytonk University,As Good As I Once Was,7G6l2FtQyRhQgYgut2I6i8,0.266,0.68,0.87,5,-4.461,1,0.0393,0,0.109,0.646,119.075,227840,4
George Strait,The Cowboy Rides Away: Live From AT&T Stadium,Cowboys Like Us - Live,7H3vzowKromvISWtOC3HWW,0.571,0.3,0.669,0,-6.014,1,0.0386,0,0.985,0.18,105.947,198200,3
Chris Stapleton,Traveller,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,0.205,0.392,0.37,9,-10.888,1,0.0298,0.0096,0.0821,0.512,48.718,293293,4
Midland,Midland - EP,Drinkin' Problem,2cbwF3iVOhzpY7KVzDKWXa,0.0569,0.644,0.741,9,-5.84,1,0.0235,1.12e-06,0.193,0.693,102.007,220987,4
Steve Moakler,Suitcase,Suitcase,68MLLtpHwpFxAgTOFcPziu,0.329,0.587,0.652,7,-5.678,1,0.028,0,0.0946,0.421,152.033,208667,4
Kenny Chesney,Me And You,Me and You,2n8feXSostJLdPSgNuWalW,0.268,0.593,0.331,7,-9.704,1,0.0272,1.57e-05,0.297,0.262,143.423,220333,4
Chris Young,Neon,I Can Take It From There,4elsQHzndSMtjrsbcwnZgf,0.155,0.686,0.816,3,-5.953,1,0.0318,0,0.252,0.871,113.939,158293,4
Brett Eldredge,Brett Eldredge,Haven't Met You,4C6US4nOjRBcVlgjPM8pzk,0.106,0.576,0.662,6,-7.843,1,0.0314,1.79e-05,0.201,0.522,86.975,260067,4
Brett Eldredge,Brett Eldredge,Love Someone,43CFDpciGFDm226POTLEXU,0.218,0.423,0.813,9,-5.011,1,0.0507,1.62e-06,0.0732,0.421,173.995,211720,4
Various Artists,Hannah Montana The Movie,Crazier,5vyxXfD5gLlyPxGZMEjtmd,0.0631,0.452,0.544,4,-5.423,1,0.0277,5.33e-06,0.104,0.158,133.042,191947,3
Brett Eldredge,Brett Eldredge,The Reason,22iS24vqgM9Cq8uQM7niiI,0.265,0.323,0.717,11,-5.579,1,0.0614,0,0.206,0.479,67.994,207373,4
Brett Eldredge,Brett Eldredge,Cycles,78iKx1RaJC4xamPDykihW7,0.561,0.435,0.696,6,-7.541,1,0.0691,0,0.0738,0.346,85.606,209773,4
Brett Eldredge,Brett Eldredge,Castaway,3u7BgwHVQSmx9dTCOQubvH,0.834,0.445,0.227,2,-11.068,1,0.0328,0,0.115,0.195,91.426,181560,4
Jason Aldean,They Don't Know,They Don't Know,5zwKfokZAwe4kz68lEHtUf,0.0207,0.434,0.921,10,-2.248,0,0.0688,0.00209,0.116,0.426,171.945,195307,4
Alabama,The Essential Alabama,Dixieland Delight - Single Edit,1hh3iFX5vVsiD9LMwUlQeh,0.208,0.464,0.405,7,-12.538,1,0.033,1.1e-05,0.0611,0.514,95.852,236427,4
Toby Keith,Shock 'N Y'all,American Soldier,4WygRabom8WGpPb44r40sK,0.157,0.551,0.559,9,-8.238,1,0.0381,1.29e-05,0.0589,0.3,82.009,263333,4
