artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
"Hank Williams, Jr.",The Bocephus Box Set,A Country Boy Can Survive,5jVGZTrDusSvwhRDPmZMSB,0.144,0.688,0.459,7,-9.353,1,0.0365,0,0.0816,0.493,75.184,255000,4
Toby Keith,American Ride,American Ride,1vD4DN56ued7pQklJBDesw,0.0889,0.518,0.906,9,-2.845,1,0.0573,0,0.309,0.751,174.099,165693,4
Matt Mason,The Writers Collection Volume One,E,5inrsj7DbDAOOaVrLNll7F,0.0817,0.657,0.736,9,-7.73,0,0.0766,0,0.302,0.378,113.96,228827,4
Jake Owen,Easy Does It,Eight Second Ride,0XjXQDJpajDzCdpazp1562,0.104,0.645,0.843,0,-4.072,1,0.0475,0,0.249,0.534,92.357,187320,3
Justin Moore,Justin Moore,Backwoods,3mSAhPW73pyeKoquI7E8B3,0.0678,0.497,0.932,8,-5.029,1,0.0527,2.5e-06,0.116,0.774,157.884,155893,4
Billy Currington,Enjoy Yourself,Pretty Good At Drinkin' Beer,6a7wXoZOARI8IqEXObjhDz,0.427,0.769,0.678,5,-3.725,1,0.0315,8.04e-06,0.0939,0.581,106.951,179907,4
Joe Nichols,Greatest Hits,Tequila Makes Her Clothes Fall Off,33AQv3sfvHmtGfYNIJpi96,0.134,0.654,0.745,2,-5.685,1,0.0281,0,0.079,0.679,93.931,187067,4
Maddie & Tae,Start Here,Smoke,4gbzuoPF48bFMhl3T9hMTj,0.302,0.69,0.705,7,-4.228,1,0.0288,0,0.0891,0.449,123.934,181467,4
Easton Corbin,All Over The Road,Are You With Me,6z1frj1JhCZhgKzUZUNU31,0.314,0.57,0.499,8,-6.512,1,0.0266,0,0.11,0.0866,147.875,220347,4
Jamey Johnson,That Lonesome Song,In Color,7CNd7rjfVt74TFlcOcnZgN,0.391,0.544,0.404,3,-8.751,1,0.0354,3.98e-06,0.157,0.251,129.518,290680,4
Zac Brown Band,You Get What You Give (Deluxe),Martin,4UDUsHgTcM8gAxpYOE6nuU,0.559,0.637,0.373,3,-9.206,1,0.0282,1.26e-05,0.0943,0.138,135.944,306493,4
Justin Moore,Kinda Don't Care,Somebody Else Will,3n2A6l4UayVe3GGKCvfQWV,0.0353,0.488,0.744,2,-4.284,0,0.131,0,0.0952,0.59,180.007,165173,4
Old Dominion,No Such Thing as a Broken Heart,No Such Thing as a Broken Heart,1JupdHkhDzE4XtrFFe9w6o,0.279,0.655,0.785,8,-4.022,1,0.0697,0,0.116,0.933,171.969,178840,4
Kacey Musgraves,Same Trailer Different Park,Merry Go 'Round,5UDqWOgDdixYMAgAyNbpgh,0.541,0.651,0.466,6,-9.403,1,0.0305,0.0027,0.116,0.326,86.953,206893,4
Jake Owen,American Love,American Country Love Song,0O1x2tRm8ZpfDbcpOWZp7z,0.0457,0.529,0.891,8,-4.36,1,0.043,0,0.0942,0.329,104.031,199747,4
Rascal Flatts,Feels Like Today,Fast Cars And Freedom,0CKba2KBPP9TFbh5Nf8i4P,0.0135,0.616,0.824,3,-4.842,0,0.03,2.13e-05,0.108,0.623,117.954,262187,4
Dustin Lynch,Small Town Boy,Small Town Boy,76lgcpdPtw5hHu3A6LuGZe,0.0251,0.554,0.743,9,-6.016,1,0.0287,0,0.359,0.673,72.997,205733,4
Blake Shelton,BRINGING BACK THE SUNSHINE,Lonely Tonight (feat. Ashley Monroe),1zbcFS5hS92oXNL3UZDfY0,0.0581,0.41,0.747,5,-4.964,1,0.0358,0,0.0983,0.369,158.064,218040,4
Lee Brice,Hard 2 Love,I Drive Your Truck,6aPc6SSWgTsiXrrUpJCPlj,0.0978,0.51,0.649,11,-6.215,1,0.0348,0.00206,0.119,0.118,141.963,234840,4
Luke Bryan,Crash My Party,Drink A Beer,1PoGWZbJPGmViVi7CYbDUK,0.836,0.483,0.431,8,-7.656,1,0.0343,5.19e-05,0.199,0.296,78.26,202627,4
Jon Pardi,Up All Night,Up All Night,3yYTDppf1ycYtpPuX46xQh,0.152,0.554,0.702,9,-4.972,1,0.0284,0,0.138,0.467,163.003,212427,4
Luke Bryan,Crash My Party (Deluxe),Roller Coaster,51ySuLraP9Oirk2XHwQnTA,0.027,0.601,0.793,8,-4.459,1,0.0356,6.88e-05,0.163,0.296,107.987,259080,4
Brett Young,Brett Young,In Case You Didn't Know,10M2Ex445zw585Ducldzkw,0.386,0.607,0.536,10,-7.306,1,0.0305,0,0.102,0.434,147.986,224853,4
Maren Morris,HERO (Deluxe Edition),I Could Use a Love Song,09iyGiljLWRYXdRazFkdtJ,0.214,0.638,0.634,6,-6.474,1,0.0468,0,0.0866,0.473,92.097,196422,4
Little Big Town,The Road To Here,Boondocks,3duP6mBVDsHM8ioN7o7dAK,0.211,0.41,0.78,9,-5.391,1,0.0332,0,0.48,0.695,88.016,272347,4
Kane Brown,Kane Brown,What Ifs (feat. Lauren Alaina),7zVCrzzEJU7u24sbJPXA5W,0.00898,0.612,0.799,10,-4.603,1,0.0275,0,0.172,0.687,125.976,188253,4
Cole Swindell,You Should Be Here,Stay Downtown,54EWDYWhs4w6SODnxabuoh,0.00275,0.336,0.758,5,-4.187,1,0.0451,0,0.189,0.236,77.807,201867,4
Dylan Scott,Hooked,Hooked,6LF5IVPG7xBcvPgI6Bfcsl,0.0362,0.597,0.721,9,-6.422,1,0.0356,0,0.0832,0.437,132.054,149293,4
Jon Pardi,California Sunrise,Lucky Tonight,1AFbS2NeROIzPmKtrGZ2zT,0.027,0.454,0.627,9,-4.362,1,0.0342,0,0.0869,0.575,179.825,207120,4
Billy Currington,We Are Tonight,Hey Girl,4CcrLWFQY4dRGMbUR59cSp,0.0158,0.548,0.673,1,-5.29,1,0.0268,0,0.0794,0.652,81.947,200533,4
Blake Shelton,If I'm Honest,A Guy with a Girl,5sjIhQzNljMVrDklI91ezp,0.0158,0.552,0.893,0,-4.593,1,0.0383,0,0.105,0.777,163.948,189467,4
Luke Bryan,Light It Up,Light It Up,6znSbsDDFdBZaiucjUGaWy,0.129,0.596,0.935,6,-2.794,0,0.0855,0,0.108,0.678,130.029,177292,4
Jon Pardi,California Sunrise,Cowboy Hat,4HdxI4yrlmN2C9GaMD9mxL,0.204,0.676,0.916,1,-2.52,1,0.0265,0,0.114,0.897,108.002,197893,4
Dustin Lynch,Where It's At,Where It's At,63QCk4cHK1jEdCJsGqOx0D,0.0142,0.557,0.737,3,-5.75,1,0.0476,0,0.314,0.817,158.05,204187,4
Zac Brown Band,The Foundation,Mary,2bmH1RmA0mAxBUqMDfxkk1,0.16,0.637,0.947,4,-5.875,1,0.0457,3.79e-05,0.178,0.805,144.99,168000,4
Carrie Underwood,Play On,Cowboy Casanova,41NSrKm33WLGX1xIJgU6Np,0.0328,0.597,0.82,5,-2.529,1,0.0582,0,0.119,0.576,119.969,236787,4
Dustin Lynch,Dustin Lynch,Cowboys and Angels,5ksoJlQJtduEkwQTo7UN7X,0.245,0.355,0.55,10,-5.772,1,0.0285,3.2e-05,0.0979,0.26,73.842,227720,4
Josh Turner,Haywire,Why Don't We Just Dance,2p07VcUwRZ5sru3mJ0JogS,0.42,0.677,0.776,5,-5.933,1,0.0386,0.000689,0.0954,0.642,121.834,192800,4
Billy Currington,Doin' Somethin' Right,Good Directions,7GQjJEwqlp6m5HNWVQd6OR,0.307,0.716,0.72,5,-2.183,1,0.0319,0,0.135,0.464,122.512,215853,4
Josh Turner,Your Man,Your Man,1WzAeadSKJhqykZFbJNmQv,0.337,0.744,0.637,6,-4.483,1,0.0241,0.000222,0.0696,0.785,100.511,211893,4
Luke Bryan,Crash My Party,That's My Kind Of Night,5HGibWoxnkYSkl6mHmAlOE,0.0571,0.661,0.751,7,-2.909,1,0.0481,0,0.105,0.875,109.995,190187,4
Luke Bryan,Tailgates & Tanlines,Country Girl (Shake It For Me),0yD66650JxhqKbW76C2qCo,0.0293,0.645,0.904,2,-4.532,1,0.0462,0,0.0834,0.671,105.97,225560,4
Brett Eldredge,Bring You Back,Don't Ya,3Qe097eJNp9MfpT2PieEw0,0.0566,0.537,0.693,9,-5.256,1,0.0847,0,0.146,0.581,176.004,181210,4
Jason Aldean,Wide Open,Big Green Tractor,4KAzYqfcijCSZa2P3etHoM,0.646,0.623,0.59,4,-5.014,1,0.028,0,0.295,0.579,137.071,204200,4
Easton Corbin,All Over The Road,All Over The Road,6XD3HMATLswheYevIfKkSi,0.0471,0.491,0.841,5,-3.579,1,0.0421,0,0.0886,0.721,199.851,163067,4
Dierks Bentley,Dierks Bentley,What Was I Thinkin',0r8iDf65NHgFgZOGLwj5r8,0.152,0.551,0.825,5,-6.24,0,0.044,6.2e-06,0.0999,0.933,164.857,260827,4
Jason Aldean,Wide Open,She's Country,0PspNrE4MSjr1JeB4OW0jn,0.198,0.553,0.872,1,-2.832,0,0.0782,0,0.0659,0.638,172.138,220573,4
Luke Bryan,Doin' My Thing,Rain Is A Good Thing,1YhFtqwcN138S6ng3MT1nN,0.105,0.622,0.932,11,-4.66,0,0.0498,2.37e-06,0.328,0.519,108.051,176160,4
Brett Eldredge,Brett Eldredge,Somethin' I'm Good At,6DRsEO5yuEGBF87qpyMB4d,0.0453,0.574,0.937,5,-4.34,1,0.112,0,0.242,0.446,103.006,217333,4
Toby Keith,Toby Keith 35 Biggest Hits,I Love This Bar,2EZWdLnLPwL97JcfNlBoM1,0.0274,0.602,0.853,2,-5.362,1,0.0438,0.00828,0.355,0.466,115.047,333453,4
Aaron Lewis,Sinner,Northern Redneck,46ReZjLTWpWQo6U7g3m2Qg,0.0188,0.616,0.756,6,-5.52,1,0.0273,0,0.358,0.609,78.944,219213,4
Alabama,Ultimate Alabama 20 # 1 Hits,Song of the South,4uUwD0uYzIDjKMKQglzmD2,0.189,0.486,0.647,9,-8.066,1,0.0337,0,0.305,0.628,162.218,190747,4
Chris LeDoux,The Ultimate Collection,Copenhagen,4W02EnyovpMTCKw6T744co,0.198,0.647,0.811,2,-6.762,1,0.0418,1.71e-06,0.39,0.965,105.731,163800,4
Frank Foster,Boots on the Ground,Over Anything,4eHYLvkJ9dmzvCl1rmFbmt,0.0418,0.603,0.64,8,-8.281,1,0.127,3.98e-05,0.0769,0.792,184.08,191080,4
Jason Aldean,Jason Aldean,Hicktown,2zSapg6tQtoABTstNHcYde,0.00734,0.697,0.878,6,-3.779,1,0.0351,7.98e-06,0.0971,0.802,121.543,306027,4
Luke Combs,This One's for You,Lonely One,1kPB8bSz6OyYtDR5OOMjbs,0.131,0.495,0.628,8,-5.288,1,0.029,6.77e-06,0.104,0.414,144.944,206107,4
Billy Currington,Summer Forever,Do I Make You Wanna,3I7krC8kr0gFR7P6vInR1I,0.106,0.553,0.747,9,-5.432,1,0.0279,0,0.154,0.521,90.012,234307,4
Chris Janson,Buy Me a Boat,Buy Me a Boat,2WKLUgklz0VDX5bKTZ3eYD,0.319,0.574,0.745,2,-6.663,1,0.0507,0,0.11,0.693,154.042,179078,4
Cole Swindell,You Should Be Here,Middle of a Memory,38gZVjeaeR3gcnCzziAxBm,0.0972,0.531,0.746,11,-4.228,1,0.0329,0,0.102,0.304,139.788,226307,4
Luke Combs,This One's for You,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,0.013,0.551,0.801,6,-5.069,1,0.0303,6.03e-06,0.265,0.625,128.027,240760,4
Tim McGraw,Love Story,My Best Friend,3JEPfsHlaIfPsB6I8BY4Sl,0.12,0.444,0.484,9,-8.311,1,0.0289,0,0.135,0.263,147.715,279867,4
Kenny Chesney,Cosmic Hallelujah,All the Pretty Girls,66pxmg3Jhjm09tHoWR1wVR,0.00916,0.612,0.848,6,-3.736,1,0.0368,0,0.366,0.719,120.996,212893,4
Florida Georgia Line,Dig Your Roots,"God, Your Mama, And Me",4VFE6ZNqa8jHAmbYICoAFg,0.318,0.443,0.817,7,-3.729,1,0.0511,0,0.374,0.652,168.1,183413,4
Jason Aldean,They Don't Know,Any Ol' Barstool,4T5Z4mbTe7kuGqgLpaRtTh,0.312,0.536,0.722,4,-4.163,1,0.0284,0,0.117,0.499,143.78,203293,4
Toby Keith,Greatest Hits 2,Beer For My Horses,7pWSdjUXBKksqggB49v0RE,0.302,0.721,0.843,10,-5.106,1,0.0486,0,0.0519,0.819,119.018,210827,4
Brett Eldredge,Illinois,Lose My Mind,1qC0pi9ZH47XDjvaNbg8ch,0.0206,0.68,0.755,6,-5.509,0,0.029,0,0.21,0.824,101.048,155440,4
LOCASH,The Fighters,I Know Somebody,6pyshZbArprWRBXLbYVPO9,0.0356,0.505,0.903,1,-3.699,1,0.037,0,0.127,0.491,88.986,197830,4
Florida Georgia Line,Here's To The Good Times,Here's To The Good Times,7ayDPcMisPI8HpnVrQjcdE,0.0426,0.534,0.933,9,-3.45,1,0.0437,0,0.196,0.583,142.062,250347,4
Florida Georgia Line,Anything Goes,Sippin’ On Fire,0H9Q7Vzu8nYRDBZYKbtU8d,0.00485,0.476,0.92,10,-3.223,1,0.0329,1.15e-05,0.355,0.694,142.952,193640,4
Eric Church,Mr. Misunderstood,Round Here Buzz,52ioLaTnO2J7BWY8UN2n9D,0.0422,0.638,0.441,2,-9.064,1,0.0347,1.33e-05,0.107,0.473,76.078,214627,4
Thomas Rhett,Life Changes,Unforgettable,30MM5jWpUmOxtTNd9Ey5LZ,0.0303,0.661,0.75,7,-5.497,1,0.0314,0.000132,0.0849,0.828,130.077,157080,4
Luke Bryan,Doin' My Thing,Do I,7A5CReD6yWe0rrkJym34QI,0.257,0.581,0.691,9,-5.33,1,0.0333,0,0.11,0.299,137.985,239413,4
Blake Shelton,I'll Name the Dogs,I'll Name the Dogs,2n5ZD87XQ2yvIxGjoYbUmZ,0.163,0.47,0.852,4,-5.874,1,0.0933,2.04e-06,0.281,0.773,168.063,183200,4
Toby Keith,Toby Keith,Should've Been A Cowboy,69ku805AjIcFQh0IfkGohf,0.471,0.619,0.672,7,-7.786,1,0.0356,3.15e-06,0.211,0.694,133.402,211307,4
Tom Petty,Full Moon Fever,I Won't Back Down,7gSQv1OHpkIoAdUiRLdmI6,0.0504,0.765,0.476,7,-13.487,1,0.0329,2.76e-06,0.165,0.965,114.02,178360,4
Florida Georgia Line,Here's To The Good Times,Stay,3grPZ1iQg2tEdh0ZCh3HTt,0.0744,0.494,0.936,1,-2.989,1,0.0418,0,0.148,0.582,141.939,199320,4
Maren Morris,HERO (Deluxe Edition),My Church,1LM5zQv5pBKPyO7rm7Uz6U,0.243,0.517,0.743,9,-4.336,1,0.0363,3.36e-06,0.107,0.664,76.979,197931,4
Luke Bryan,What Makes You Country,What Makes You Country,7GWo0tyrAT1e3TwpxWqFE1,0.0108,0.51,0.947,0,-1.746,1,0.0445,0,0.153,0.749,159.995,235242,4
Dierks Bentley,Black,What The Hell Did I Say,00AxNl4D4jHL2AEf1W55j5,0.000668,0.579,0.804,2,-4.777,0,0.0265,1.19e-06,0.198,0.291,107.985,207333,4
Jana Kramer,I Got the Boy,I Got the Boy,6VZCuvHwk3xmjwgKga0bNi,0.26,0.625,0.569,0,-5.954,1,0.0271,0,0.127,0.361,149.987,201013,4
Brett Eldredge,Brett Eldredge,The Long Way,5vuMtXS5kQ7F0o9V9rG1dG,0.265,0.488,0.637,10,-7.63,1,0.0401,0,0.106,0.23,88.865,208720,4
Various Artists,Patriotic Country,Hey Mr. President,1ZqtvRE2kzW9thbLiLGCKo,0.0229,0.581,0.565,8,-8.699,1,0.0303,1.4e-05,0.0753,0.38,137.951,256893,4
The Warren Brothers,Well-Deserved Obscurity,Runnin Out Of Heroes,6bJlOEsgFuzYG7M4UWW3Vn,0.0963,0.428,0.685,9,-6.613,0,0.0536,3.81e-05,0.501,0.421,175.068,232840,4
Luke Bryan,Most People Are Good,Most People Are Good,6Cn5kaSAgakvu0prxT9qX9,0.163,0.579,0.72,8,-6.185,1,0.029,0,0.139,0.564,150.072,221801,4
Old Dominion,Happy Endings,Written in the Sand,2A69wys3S9uiPSmn6UZWJn,0.593,0.725,0.438,6,-9.602,1,0.0575,0,0.0842,0.76,83.984,184080,4
Craig Morgan,The Journey (Livin' Hits),Redneck Yacht Club,7D0m78AaSLof6onTAXxhRL,0.412,0.505,0.9,7,-3.441,1,0.0461,4.55e-06,0.388,0.683,167.934,224307,4
Eli Young Band,Life At Best,Even If It Breaks Your Heart,0Nu9WA8kEbBWEsay2s8Q0U,0.000159,0.495,0.527,0,-4.742,1,0.0351,0.0163,0.1,0.574,208.067,220520,4
Kenny Chesney,The Big Revival,American Kids,1dgWTMoHwTUnQhOQ8SR5fV,0.0476,0.733,0.589,7,-7.37,1,0.1,5.85e-06,0.0366,0.867,170.097,182960,4
Rodney Atkins,If You're Going Through Hell,Cleaning This Gun (Come On In Boy),292hQrFkBjVmbHRqGVqBta,0.0612,0.514,0.798,2,-3.669,1,0.0494,0,0.104,0.677,145.995,226813,4
Rodney Atkins,If You're Going Through Hell,These Are My People,5jFid6SUnYqohvNvNuZvIz,0.0316,0.558,0.896,0,-3.687,1,0.0545,0,0.528,0.63,90.064,213653,4
Billy Currington,Best Of,Good Directions,7iDDWqSjOa4PNvHQgUFI73,0.322,0.715,0.722,5,-2.533,1,0.0316,0,0.139,0.436,122.479,216133,4
Chris Young,A.M.,Lonely Eyes,2j79NtwxoWDmkiH4MGwdLq,0.0326,0.657,0.674,1,-5.273,1,0.0319,1.88e-05,0.0947,0.336,106.005,217413,4
Big & Rich,Fake ID (feat. Gretchen Wilson),Fake ID (feat. Gretchen Wilson),6dFcL5hsy8dy0RCFx7f5FD,0.0614,0.663,0.956,0,-2.322,1,0.0395,0,0.233,0.73,129.983,203280,4
Jake Owen,Days of Gold,Ghost Town,0bvEKvSwtUFIz3cTo0Otjg,0.118,0.472,0.903,6,-4.678,0,0.0471,1.91e-06,0.13,0.313,79.964,208507,4
Brad Paisley,Mud On The Tires,Mud on the Tires,4AQWKGBWTR7fVuUKxi5sKE,0.343,0.445,0.744,2,-7.978,1,0.0424,6.73e-05,0.167,0.48,185.199,208267,4
Kip Moore,Up All Night,Somethin' 'Bout A Truck,6Ymvlzom4TQeoKqAWsZRD8,0.0697,0.554,0.794,11,-5.417,1,0.035,0,0.63,0.79,176.01,213827,4
Eric Church,Chief,Springsteen,05ZACkzW8YbRq3eFgIfSNB,0.1,0.692,0.809,2,-5.935,1,0.0255,9.77e-05,0.185,0.927,104.023,263387,4
Billy Currington,Little Bit Of Everything,That's How Country Boys Roll,7KnMHRj5xqsOGLv8lGCPa6,0.054,0.677,0.919,2,-3.009,1,0.0344,1.48e-06,0.113,0.902,120.961,224267,4
Billy Currington,Summer Forever,Drinkin' Town With A Football Problem,1vMnUuz3iSTaI1XGwVEJUI,0.00394,0.551,0.898,6,-3.518,1,0.0363,0.000128,0.154,0.445,122.048,253187,4
Kenny Chesney,Cosmic Hallelujah,Trip Around the Sun,3RcFrGu08HvRPCh00iB2kJ,0.0813,0.631,0.779,1,-5.233,1,0.0469,0,0.263,0.684,102.002,173920,4
Luke Bryan,What Makes You Country,Win Life,6x8AqouGYXQvAiQyRF9ujM,0.305,0.523,0.795,8,-4.358,1,0.0649,0,0.134,0.526,182.054,192573,4
Midland,On The Rocks,Make A Little,7nDLdzyh2IDjL77JBmZTiQ,0.124,0.566,0.874,4,-5.164,1,0.0566,0,0.379,0.827,152.039,181533,4
Craig Morgan,My Kind Of Livin',That's What I Love About Sunday,1fmi1hOBtH8xfUiWz4LVtE,0.479,0.6,0.56,8,-6.311,1,0.0325,0,0.111,0.417,139.469,201493,4
Cole Swindell,The Ones Who Got Me Here,The Ones Who Got Me Here,0J37AgMaW18OsbIUwoZw6H,0.258,0.525,0.618,9,-7.469,1,0.0353,0,0.0733,0.426,140.207,199427,4
Barns Courtney,The Dull Drums - EP,Glitter & Gold,1aJtyIMev4kW8IMUxOjn1Y,0.345,0.487,0.626,1,-5.087,1,0.0383,0,0.197,0.352,170.002,176147,4
Bebe Rexha,All Your Fault: Pt. 2,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,0.047,0.643,0.783,10,-6.458,1,0.0856,0,0.083,0.579,154.084,163870,4
Tyler Farr,Suffer in Peace,A Guy Walks Into a Bar,16PNN9wK1LbedzcTp7y8y0,0.083,0.428,0.78,0,-3.472,1,0.0373,0,0.115,0.431,147.986,196000,4
Old Dominion,Happy Endings,So You Go,6arn3YlMbdbCNNYE2pddI0,0.451,0.54,0.676,3,-5.371,1,0.0424,3.83e-05,0.132,0.377,140.014,166640,4
Florida Georgia Line,Florida Georgia Line,Simple,4P92FrvmYQSAfOpp4cpFEi,0.0848,0.375,0.889,3,-3.704,1,0.0991,0,0.136,0.881,199.669,185200,4
Jason Aldean,Rearview Town,Drowns The Whiskey (feat. Miranda Lambert),2dwoqUYTy6SOy1dFqcTndC,0.294,0.552,0.698,8,-4.817,1,0.0306,0.000103,0.0905,0.6,90.006,202067,4
Luke Combs,Beautiful Crazy,Beautiful Crazy,4Qx06Fzsepmdz2NGSWfZck,0.676,0.552,0.402,11,-7.431,1,0.0262,0,0.0928,0.382,103.313,193200,4
Darius Rucker,When Was The Last Time,Story To Tell,4Av6XKEJEIb5vgA9348xoc,0.0222,0.587,0.806,8,-5.444,1,0.0425,0,0.0707,0.775,85.13,197187,4
Waylon Jennings,Nashville Rebel,"Mammas, Don't Let Your Babies Grow Up to Be Cowboys",1gKSpFpX3poa17WIAyFVsp,0.614,0.592,0.422,9,-11.549,1,0.0332,0.0015,0.158,0.536,94.597,153200,3
Conway Twitty,Hello Darlin' 15 #1 Hits,I Can't See Me Without You,1StJtBax6Si7zak1kgxwoo,0.635,0.646,0.209,4,-14.558,1,0.0284,0,0.0932,0.387,90.916,157827,3
Trace Adkins,Songs About Me,Arlington,1IdQeHmLig1Flat8nHkGo4,0.627,0.43,0.448,10,-7.345,1,0.0349,9.07e-06,0.136,0.343,76.755,247333,3
George Strait,Somewhere Down In Texas,Texas,6PfNhcTuMItHBwVMaLTF9B,0.378,0.554,0.547,5,-6.511,1,0.0256,0.000251,0.0928,0.342,150.237,183973,4
Thomas Rhett,Life Changes,Leave Right Now,0wyja8xD9cNhDtfuY0dVMP,0.00662,0.515,0.587,4,-7.136,1,0.0383,0,0.14,0.361,148.044,195667,4
Midland,Spotify Singles,Tougher Than The Rest - Recorded At Sound Stage Studios Nashville,76v3BntynHQflWb5ptBgV4,0.0494,0.6,0.496,5,-9.594,1,0.0247,0.0016,0.256,0.516,100.511,232373,4
Midland,Spotify Sessions,Texas Is The Last Stop - Live From Spotify House SXSW 2016,68TZCp4xLC0JOYOoZRm1PO,0.136,0.497,0.954,5,-2.836,1,0.0807,0,0.324,0.576,114.683,244387,4
Keith Anderson,Pickin' Wildflowers,Pickin' Wildflowers,6MoyiRPmFwVnkhaZhkyksG,0.0353,0.561,0.716,8,-3.341,1,0.0291,0,0.122,0.667,152.089,185920,4
Joe Nichols,Greatest Hits,Brokenheartsville,007n10xGvSbc7dKgAORVIq,0.126,0.458,0.677,10,-4.327,1,0.031,0.000587,0.0944,0.488,208.056,231347,4
Kings of the River,The Favorites of Garth Brooks,Friends in Low Places,3YfgxICmLEzoM87JX9MR5a,0.246,0.783,0.621,9,-7.816,1,0.0283,9.19e-06,0.0753,0.678,106.998,229956,4
Thomas Rhett,Life Changes,Sweetheart,6BSLkNSWTWzaC2wbBlD2QI,0.0213,0.606,0.713,0,-6.472,0,0.0244,1.98e-06,0.358,0.811,108.987,205267,3
Lee Brice,I Don't Dance (Deluxe Edition),I Don't Dance,5aj0xPGiEUN3aI2oOYu14S,0.399,0.587,0.559,1,-7.742,1,0.0321,6.69e-06,0.0992,0.19,92.036,221173,4
